Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2022-01-18,40.1,93.3,7.6,30.5,1.0073533377491062,1.0064399980767025,0.4222096323720038,19.59769877029898,0.2533,54800.0,25900.0,252.0,54.069559542391254,-2.7925666916433554
2022-01-19,45.0,85.6,15.1,30.2,1.0083516295359558,1.007320089543449,0.0685016848076949,13.814596711410875,0.2333,51900.0,23900.0,252.0,54.06955932467378,-2.7925667257086455
2022-01-20,37.5,75.5,4.7,30.6,1.012564218982732,1.0110337553735849,-0.253894771378067,13.046427975590493,0.42,65600.0,32500.0,252.0,54.06955913966809,-2.7925665091961394
2022-01-21,42.4,85.7,10.3,30.6,1.0119821630747272,1.0105208600409226,-0.1663318166806706,14.084004260240569,0.22,79900.0,37000.0,252.0,54.06955925511632,-2.7925668499325003
2022-01-22,45.2,85.5,9.6,30.6,1.0123950086759417,1.0108850190177965,0.1046683355554463,17.001125066353655,0.2067,86800.0,49000.0,252.0,54.069559370894666,-2.792566756615614
2022-01-23,44.2,84.1,7.3,30.4,1.0118432003183715,1.010398761990266,0.4360738002901397,20.1770170408282,0.12,104400.0,57900.0,252.0,54.06955926604387,-2.7925667841959996
2022-01-24,40.4,87.6,7.5,30.4,1.0108628783173663,1.0095346944825152,0.2639950028538586,16.0824307194871,0.12,73900.0,38400.0,252.0,54.069559335493956,-2.792566598531058
2022-01-25,38.8,90.0,4.4,30.5,1.0102713508158638,1.0090133531377092,0.1189057545338425,13.455405414017642,0.1067,53900.0,26200.0,252.0,54.06955927688437,-2.7925667123350704
2022-01-26,38.6,79.3,10.9,30.3,1.0108972635716842,1.0095653282190644,-0.0002039558736632,11.262593662403198,0.3467,55800.0,27200.0,252.0,54.06955914440404,-2.79256653824048
2022-01-27,47.2,88.4,16.2,30.2,1.0195124566934908,1.0171612243910841,0.0012093460098498,8.748669876615455,0.2563,70100.0,35800.0,252.0,54.06955910301262,-2.7925667185783416
2022-01-28,45.8,92.8,10.4,30.4,1.0228810074755463,1.0201318346963826,-0.0944820194709648,7.0384570790310645,0.4563,87600.0,42100.0,252.0,54.06955917825648,-2.7925668133322983
2022-01-29,48.0,82.7,21.7,30.2,1.0253975239832418,1.022351486296473,-0.0051059699841111,6.906723391547472,0.4235,104600.0,64700.0,252.0,54.06955940382512,-2.792566678928141
2022-01-30,42.7,84.8,11.9,30.3,1.0236142804959616,1.0207799209177495,0.2106476454874467,9.295196075567976,0.4471,115300.0,68500.0,252.0,54.06955907663198,-2.7925667190051784
2022-02-01,48.5,86.3,19.7,30.0,1.0192029171074724,1.0168912157351762,0.1548684462531263,6.2592533898905565,0.6,71300.0,34300.0,252.0,54.069559166810166,-2.7925665508812783
2022-02-02,47.5,93.4,12.4,30.0,1.018899684260407,1.016624294561519,0.1342364504609201,4.727605185105085,0.4294,69500.0,33700.0,252.0,54.06955929000316,-2.792566493496888
2022-02-03,47.3,91.4,13.0,29.7,1.028731075636376,1.0252949793283659,0.1775538854844367,3.0217254468443286,0.3059,83200.0,41800.0,252.0,54.069559216235675,-2.792566654435815
2022-02-04,42.4,75.0,18.4,29.7,1.0317822799682868,1.0279870412009569,0.1725614841158778,1.7841901670992688,0.4353,102200.0,47400.0,252.0,54.06955927193638,-2.792566647884299
2022-02-05,45.0,84.3,22.5,29.8,1.0329492930627286,1.0290176262778177,0.3333309239012033,2.3145061917729377,0.4688,119600.0,73200.0,252.0,54.06955918114821,-2.7925666854691906
2022-02-06,44.2,78.7,22.6,29.5,1.032032774977306,1.028210597716586,0.4464510540105026,4.100563576272961,0.4313,134600.0,78000.0,252.0,54.069559290736116,-2.7925668154830805
2022-02-07,44.7,84.8,12.4,30.1,1.0269409847909243,1.0237205915457297,0.4477497424521803,2.3595176747774014,0.4294,100000.0,53600.0,252.0,54.06955928128593,-2.792566658650762
2022-02-08,47.0,95.7,10.1,30.1,1.0128720068057937,1.0113116138765288,0.5102163669173585,3.2808615693461682,0.3,76900.0,39700.0,252.0,54.06955922479782,-2.7925666525671975
2022-02-09,45.0,83.3,12.3,30.1,1.0220502488519072,1.0194077906436994,0.539611033276935,1.2219968272095492,0.425,72600.0,38000.0,252.0,54.06955902608567,-2.7925666042617205
2022-02-10,42.4,76.5,19.6,30.1,1.0350914333631005,1.0309124938997378,0.6441482341606628,-0.1385102528316246,0.4353,96000.0,50500.0,252.0,54.06955955544888,-2.792566593054935
2022-02-11,38.9,84.1,8.9,30.3,1.0377352666851147,1.0332463542675951,0.6631502002538083,-1.9305864520994305,0.5882,130500.0,59800.0,252.0,54.06955913101671,-2.7925665836941755
2022-02-12,44.8,89.8,17.8,29.8,1.0504553794608869,1.0444704736925474,0.7725290879366888,-0.7338843050308519,0.5059,144400.0,84800.0,252.0,54.06955933428399,-2.792566705034573
2022-02-13,46.0,94.3,14.4,29.3,1.040795990268076,1.035950740584343,0.8603748687129942,-0.1434512642689782,0.5765,155700.0,89400.0,252.0,54.069559302510775,-2.7925665278446923
2022-02-14,43.7,86.8,17.2,29.3,1.0315962418685958,1.0278352863791185,0.882740853627076,0.1861196716605291,0.2053,132900.0,76300.0,252.0,54.06955928901262,-2.792566485478308
2022-02-15,44.5,83.2,14.3,29.5,1.0189218677600065,1.0166531040835567,0.8810142808969503,0.7566051546323731,0.5474,111100.0,63200.0,252.0,54.06955933849875,-2.792566787811393
2022-02-16,48.4,87.9,22.8,29.1,1.0297918890650268,1.0262449402116078,0.9164855407511552,1.0550057414494785,0.2789,109700.0,61000.0,252.0,54.06955928338208,-2.7925665765858754
2022-02-17,43.8,75.5,18.5,29.5,1.0390564140381942,1.0344212170147598,1.0311034211133772,-0.7046392798008583,0.2105,140800.0,81400.0,252.0,54.06955929112731,-2.7925666396429882
2022-02-18,41.7,81.2,24.1,29.1,1.0468292518814837,1.0412823319052114,1.051613640803356,-0.6722013833139711,0.4,152700.0,85600.0,252.0,54.06955930307935,-2.792566894457707
2022-02-19,39.8,83.8,15.0,29.6,1.0348100022413569,1.0306772637979589,1.0681045429292808,-0.9809799231362826,0.3105,198000.0,133900.0,252.0,54.069559304562,-2.7925667659393554
2022-02-20,45.6,88.9,25.1,29.3,1.0268735851704145,1.0236742536257004,1.061710360719196,2.3405078849503456,0.6263,190600.0,120800.0,252.0,54.06955942887559,-2.792566705868258
2022-02-21,45.1,80.6,25.8,29.6,1.0170225722426012,1.0149808979878847,1.0425645432070578,1.3204213373536189,0.4789,155200.0,86400.0,252.0,54.06955930553957,-2.792566688190508
2022-02-22,45.9,86.0,15.8,29.9,1.0122351497383897,1.0107559989506172,1.0320727175865496,0.6509924089182277,0.2278,130900.0,70100.0,252.0,54.0695592386272,-2.7925666560302473
2022-02-23,46.0,81.5,19.0,29.8,1.0121907731211075,1.0107169877925826,1.0295275263114116,-0.2982361549528025,1.2063,124300.0,64200.0,252.0,54.06955927057723,-2.792566631092631
2022-02-24,41.5,70.1,21.9,29.6,1.0184666024856341,1.0162561197422788,1.0408995613955476,0.2171739185389976,0.9211,149900.0,82500.0,252.0,54.06955928232705,-2.7925665717856125
2022-02-25,44.0,81.0,13.6,30.1,1.0152643905025205,1.013430159984613,1.0345923881682677,-0.1532244189675387,0.6737,190400.0,98300.0,252.0,54.06955928643582,-2.792566775412887
2022-02-26,44.5,78.8,14.8,30.2,1.013394946509908,1.0117803848357994,1.0334618361597412,1.0062620641625792,1.0789,180800.0,119500.0,252.0,54.06955931102584,-2.792566690328983
2022-02-27,43.3,71.5,18.5,30.1,1.0119568498724871,1.0105112559793052,1.0202154254605091,3.373211095779755,1.0368,200800.0,126100.0,252.0,54.06955912676209,-2.7925666656539283
2022-02-28,44.3,91.2,12.8,30.0,1.0097677573214203,1.0085792182838376,1.0165403847430359,5.059831065958571,0.825,163200.0,92500.0,252.0,54.069559271229906,-2.7925667189918038
2022-03-01,40.4,77.4,6.4,30.3,1.0081938942251434,1.00719014904808,1.0138983812746902,5.540025705970695,0.8,130100.0,66500.0,252.0,54.06955908625927,-2.792566664003557
2022-03-02,43.1,86.8,16.1,30.1,1.0116693212069745,1.0102578228258403,1.0197290724962476,3.6138105893593164,0.6143,115200.0,56800.0,252.0,54.0695592085628,-2.7925666693072055
2022-03-03,43.9,93.8,9.3,29.9,1.0169509472765796,1.0149199258056851,1.028588450690547,4.327727723700445,0.3714,139000.0,69800.0,252.0,54.06955919938078,-2.7925666219130005
2022-03-04,43.1,86.4,9.5,30.1,1.0147023378597475,1.0129353702334052,1.0248133826237424,3.2005021829591103,0.2952,161900.0,75400.0,252.0,54.069559262713355,-2.7925667773017793
2022-03-05,41.0,72.2,7.7,30.3,1.013677419170627,1.0120308788308396,1.0230919206577491,4.044539107294469,0.5857,162300.0,95700.0,252.0,54.069559142682834,-2.7925667025244953
2022-03-06,40.4,74.8,5.8,30.4,1.0118734407265395,1.010438656637626,1.0200642491738219,9.088634049317765,0.7476,184300.0,110600.0,252.0,54.069559233643226,-2.7925664550878735
2022-03-07,38.6,77.2,11.3,30.2,1.0094933340625858,1.0083378119403192,1.0160709820455034,6.9465419346535695,0.8476,157400.0,88700.0,252.0,54.06955930269231,-2.792566740718958
2022-03-08,43.0,67.7,19.2,29.8,1.0081767735817408,1.007175729515707,1.0138620575069202,7.344503724199043,0.8524,128400.0,67400.0,252.0,54.06955916973504,-2.792566560260147
2022-03-09,47.4,80.2,17.0,29.8,1.0120125127699051,1.0105617602613441,1.0202937497930027,6.623244451376108,1.2143,122100.0,61800.0,252.0,54.06955901604515,-2.7925666282405217
2022-03-10,48.1,79.8,13.4,29.8,1.0152040773157245,1.0133792842953384,1.0256437256374775,5.239291070115546,0.2476,151700.0,77000.0,252.0,54.06955929280844,-2.7925667539993957
2022-03-11,49.2,83.8,16.0,29.5,1.0135715259559246,1.0119383278550371,1.0229041916178818,4.186903505174324,0.8429,178800.0,84000.0,252.0,54.06955912261814,-2.792566627270493
2022-03-12,47.7,80.4,14.1,29.5,1.0122712931277271,1.0107906751201057,1.0207224669347112,5.040598965938699,0.7045,177100.0,108200.0,252.0,54.06955916191111,-2.7925666973621848
2022-03-13,48.4,76.8,17.5,29.5,1.0098198312755886,1.0086266807587778,1.0166113115227882,9.119986258382873,0.8045,197700.0,121300.0,252.0,54.06955934390674,-2.7925666867203653
2022-03-14,45.2,87.8,10.2,30.0,1.0085731406717382,1.0075261926217212,1.014520464481618,6.592686617601139,0.5455,163500.0,92000.0,252.0,54.06955941856506,-2.7925666903672837
2022-03-15,45.0,82.8,8.0,30.1,1.0067016971148224,1.005874141117648,1.011382673978307,5.5925303547058425,0.7652,136100.0,72000.0,252.0,54.06955931409426,-2.7925665759870926
2022-03-16,44.8,90.2,7.8,30.0,1.009140899608329,1.0080275396355458,1.0154707942796153,4.5323025905643055,0.9087,129700.0,65900.0,252.0,54.069559379529366,-2.7925665877534485
2022-03-17,44.9,86.6,10.0,30.3,1.0111636055339428,1.0098133118326391,1.0188601087907003,3.3445166619683437,0.6174,157200.0,80900.0,252.0,54.069559434636886,-2.7925667846940208
2022-03-18,46.9,78.3,7.1,30.7,1.0094077029296828,1.008263254397129,1.0159160627309685,1.391311940797746,0.5435,180600.0,87500.0,252.0,54.06955926724087,-2.7925667861173733
2022-03-19,50.3,64.0,16.4,30.6,1.0085574517971427,1.0075126987480416,1.01449026221418,3.5448203059074332,1.0043,180600.0,108700.0,252.0,54.06955923954303,-2.7925667618937298
2022-03-20,45.2,68.5,13.4,30.3,1.0072739975642655,1.0063796713628048,1.0123387115831757,5.564630162457583,0.6391,199400.0,121800.0,252.0,54.069559277048796,-2.7925664779898693
2022-03-21,43.8,69.1,6.7,30.3,1.0057295440758476,1.005016196229363,1.0097500535192347,3.274776487945668,1.1304,170900.0,96600.0,252.0,54.069559321414,-2.792566538995996
2022-03-22,49.5,57.8,10.3,30.3,1.0038015461924128,1.0033140858884622,1.0065189131305798,4.295574145968612,1.4652,138000.0,73800.0,252.0,54.06955939133479,-2.7925666252358576
2022-03-23,54.4,63.5,6.5,30.3,1.0050934960968785,1.0044547049640722,1.0086837010694338,2.8287929018205125,1.1522,135600.0,68700.0,252.0,54.069559435265916,-2.79256669546649
2022-03-24,48.8,70.7,2.9,30.4,1.0078174394100683,1.0068596019043223,1.0132477245035163,1.9430855068264328,0.7458,161100.0,83000.0,252.0,54.06955923550012,-2.7925666810162606
2022-03-25,51.6,64.3,4.0,30.4,1.0063828886135062,1.005593130682877,1.010843498121362,0.3723779090945036,1.0667,185900.0,90900.0,252.0,54.06955920683794,-2.7925665005267772
2022-03-26,51.4,68.2,4.9,30.5,1.0056816882710802,1.0049740935199205,1.009668251079349,0.8713792858461074,0.6042,183900.0,111300.0,252.0,54.06955930064474,-2.792566696105402
2022-03-27,51.5,73.0,5.5,30.5,1.0039778848576493,1.0034698684183978,1.0068133014550993,2.695109113887706,1.1458,225600.0,133600.0,252.0,54.069559364844366,-2.7925664926264324
2022-03-28,52.1,81.8,5.2,30.1,1.0031756182212397,1.002761576135868,1.005469004503722,1.8152013432886762,0.6292,199100.0,114000.0,252.0,54.069559191873964,-2.7925666982461514
2022-03-29,51.1,80.0,5.5,29.9,1.0021605714908044,1.0018654179870032,1.0037682775697685,0.8291967062049118,1.5125,169200.0,94800.0,252.0,54.069559254355646,-2.792566403514261
2022-03-30,41.0,78.9,9.4,29.8,1.0026060053006554,1.0022586881305624,1.0045145180657409,-1.777379071061456,1.6625,162900.0,89200.0,252.0,54.0695591749028,-2.792566667134575
2022-03-31,38.5,67.5,9.3,29.9,1.0040409298076662,1.0035255711436146,1.0069184747641116,-2.3016851878300377,0.8542,194900.0,106500.0,252.0,54.06955926429514,-2.7925665801150057
2022-04-01,39.3,70.9,9.5,30.1,1.0039985302269845,1.0034881510972422,1.0068472866260034,-2.4917420636966714,1.0375,205700.0,100600.0,252.0,54.069559317847,-2.7925667233989153
2022-04-02,41.5,75.0,7.0,30.2,1.0038099423495759,1.0033216615207117,1.0065311983336187,-2.783860932458148,1.5759999999999998,189600.0,112100.0,252.0,54.069559289591844,-2.79256659088424
2022-04-03,43.0,78.0,9.8,30.2,1.003129360404849,1.0027207892528718,1.0053909196437316,-0.2725761374471196,0.7959999999999999,226300.0,136700.0,252.0,54.06955935442789,-2.792566558555761
2022-04-04,48.7,94.4,15.1,29.8,1.0018221849269553,1.0015666929935287,1.0032010031598722,-0.5095870892716654,1.808,207000.0,120000.0,252.0,54.0695592547371,-2.792566663821783
2022-04-05,48.5,91.3,17.6,29.6,1.0019363741459302,1.0016675133487136,1.0033922667887092,-0.6197951081590898,0.6667,181400.0,104400.0,252.0,54.069559238722555,-2.7925668179468044
2022-04-06,48.3,81.9,20.4,29.1,1.0021031409027892,1.001814755103192,1.00367160227773,-1.7095992685298915,1.3095,191100.0,107200.0,252.0,54.06955927349551,-2.7925666895202528
2022-04-07,44.8,75.9,24.4,29.0,1.0032486119638555,1.002826100835604,1.005590426598557,-2.06181423139712,0.9423,266300.0,148500.0,252.0,54.069559128697065,-2.792566765613494
2022-04-08,42.1,69.5,9.1,29.5,1.0025245977328314,1.002186871728871,1.004377503469009,-1.8017490290586848,1.1423,257800.0,141100.0,252.0,54.0695592880916,-2.7925666977352126
2022-04-09,43.4,68.7,12.9,29.9,1.0021206891790124,1.0018302624018474,1.0037008473294438,-2.3820065065195717,1.4269,260000.0,159600.0,252.0,54.06955924457801,-2.792566641790705
2022-04-10,44.4,67.5,7.5,30.0,1.001091810342273,1.0009218587608848,1.0019773108787302,-0.3060515271240225,0.5308,267200.0,166100.0,252.0,54.06955905727254,-2.7925665897947414
2022-04-11,50.8,59.5,16.0,29.8,1.0010783668481178,1.0009099902494876,1.0019547817473242,-0.7335797299028675,1.0615,258600.0,148600.0,252.0,54.06955924904497,-2.7925667324131402
2022-04-12,50.4,83.1,11.4,29.6,1.0008176314912445,1.0006797851219182,1.001670580181173,-0.6527981441125041,1.1423,248000.0,138300.0,252.0,54.06955913878291,-2.792566517616873
2022-04-13,49.0,93.3,6.9,29.9,1.001741409561297,1.0014954000981449,1.0030654242120105,-1.807252959270088,1.0308,254100.0,133000.0,252.0,54.06955919089108,-2.7925665744970476
2022-04-14,51.4,82.2,3.6,30.1,1.0030896517677836,1.0026857862132217,1.0053237840470166,-1.152140965441747,1.3077,270100.0,142400.0,252.0,54.06955913244047,-2.7925666921612153
2022-04-15,54.8,76.2,6.7,30.2,1.003263891314647,1.0028396337734191,1.005717552428104,-0.9681962712243872,1.3692,274700.0,149400.0,252.0,54.069559298926116,-2.7925665630575027
2022-04-16,54.0,83.5,5.6,30.3,1.0031305818512537,1.0027219409195214,1.0054942735810366,-0.7746530142960337,1.4962,269600.0,176000.0,252.0,54.06955945260002,-2.792566687093041
2022-04-17,54.7,77.9,9.2,30.1,1.0026796339815054,1.0023237962786822,1.0046367437259125,0.8568329845113631,0.42,276500.0,178400.0,252.0,54.06955925737971,-2.792566563526445
2022-04-18,49.0,83.8,7.9,29.9,1.0030180744058053,1.0026226203722184,1.0052035430733155,1.0843391443686807,2.0846,281400.0,169000.0,252.0,54.06955932800946,-2.7925667416122444
2022-04-19,47.1,83.0,6.1,30.0,1.0027109422707137,1.002351452046213,1.004689042568989,-0.2237309535594132,2.2038,269700.0,148000.0,252.0,54.06955934122071,-2.792566666830022
2022-04-20,53.0,62.0,8.3,30.0,1.003910811476991,1.0034108617585304,1.0066985992578867,0.0580767149894346,1.9593,268500.0,141000.0,252.0,54.06955921355624,-2.792566775110393
2022-04-21,54.3,55.2,13.3,29.9,1.0060958816617176,1.0053401585663302,1.0103580080321959,-0.655167186990204,1.6393,261600.0,140800.0,252.0,54.06955922814985,-2.792566674808314
2022-04-22,52.7,60.0,12.7,29.9,1.0060672546526672,1.0053149147193805,1.0103097130940957,-0.4395829262175261,2.275,273900.0,145400.0,252.0,54.06955932772674,-2.7925666123574726
2022-04-23,53.5,63.2,15.4,29.8,1.0066494204652874,1.0058289711773514,1.0112842910799458,0.1482374143106649,2.3679,260000.0,154500.0,252.0,54.069559229305696,-2.792566614688015
2022-04-24,52.0,61.5,12.5,29.9,1.0063973222349978,1.0056064172610353,1.010861711774825,0.6634616178762315,2.7071,278500.0,165000.0,252.0,54.069559317708496,-2.792566639529354
2022-04-25,48.6,67.7,8.0,30.0,1.0061443064291842,1.0053830488798403,1.0104376427666284,-0.0621499464332508,2.5929,267300.0,142100.0,252.0,54.06955929950459,-2.792566561981531
2022-04-26,50.4,66.1,7.1,30.2,1.0055183173381341,1.0048303529807991,1.0093890810935964,-0.011554049507763002,2.3143,229700.0,115500.0,252.0,54.06955929602289,-2.792566657424686
2022-04-27,46.4,65.0,8.1,30.4,1.0072590821993066,1.0063674288693882,1.012303563853581,0.4183980661211184,1.4107,223800.0,108400.0,252.0,54.069559061579426,-2.7925665591296056
2022-04-28,44.8,66.7,6.2,30.5,1.0096388989723457,1.0084688138836355,1.0162876165692287,0.3618860508841612,0.3964,244000.0,118100.0,252.0,54.06955910496862,-2.7925666097991986
2022-05-01,50.4,94.6,8.4,30.1,1.0075959597235613,1.0066651117396332,1.0128651375284887,0.8579920887017808,,,,252.0,54.06955909539811,-2.792566737341744
2022-05-02,52.2,90.2,6.1,30.1,1.0066888422837006,1.0058641650820894,1.0113460877752216,1.0517658755206187,,,,252.0,54.069559258219954,-2.792566591227723
2022-05-03,50.9,85.9,6.0,30.1,1.0058318199148442,1.0051074381401848,1.0099110592501854,1.305978745986044,,,,252.0,54.06955917954668,-2.7925666416158244
2022-05-04,52.1,89.5,11.8,30.0,1.0074635589963148,1.0065483281010659,1.0126421029437345,1.1858953590021133,,,,252.0,54.06955947453046,-2.792566784213686
2022-05-05,52.5,86.8,6.3,30.2,1.0111414906669935,1.0097961097312196,1.0188486873380391,1.4527488806025404,,,,252.0,54.06955915673991,-2.792566478550234
2022-05-06,52.8,92.6,7.5,30.1,1.0091083758059018,1.008000885300066,1.0154403192357246,1.126009848873751,,,,252.0,54.06955933112471,-2.7925666814738266
2022-05-07,53.4,85.9,7.0,30.3,1.0088461066027774,1.0077693583104548,1.0149961003706167,1.0628437496186462,,,,252.0,54.069559342482734,-2.7925664840328976
2022-05-08,54.6,75.3,10.1,30.3,1.0072553189291864,1.0063646700813902,1.0122910914396388,2.0207023965749995,,,,252.0,54.069559228578754,-2.7925666350399654
2022-05-09,54.1,85.2,11.9,30.0,1.0058668440077323,1.0051386085141223,1.0099670207019391,1.1260053844072548,,,,252.0,54.069559381221616,-2.79256669243334
2022-05-10,54.5,82.5,14.6,29.8,1.0044706251487794,1.0039056896629597,1.0076301972117243,1.0580413751732505,,,,252.0,54.06955925412209,-2.792566656215417
2022-05-11,53.4,82.7,13.9,29.7,1.0053716359708722,1.0047013568831429,1.009137791766999,1.2541632124916269,,,,252.0,54.069559196012314,-2.792566636411492
2022-05-12,53.0,77.6,14.4,29.9,1.0084238610854528,1.0073967170376876,1.0142449360415926,1.7697785968494368,,,,252.0,54.069559325196764,-2.792566657857472
2022-05-13,54.2,79.9,18.4,29.9,1.0064004121252241,1.0056099071977227,1.0108585586392929,1.6362084424980399,,,,252.0,54.06955904766452,-2.7925668211781143
2022-05-14,54.3,81.8,5.0,30.1,1.005486216245165,1.0048026294936678,1.009328542272905,1.6346272722829962,,,,252.0,54.06955932469849,-2.792566722259436
2022-05-15,60.9,66.5,13.8,29.9,1.0027825322086763,1.0024150714083224,1.0048044613529907,2.252009185657432,,,,252.0,54.069559210742206,-2.7925668474362846
2022-05-16,57.5,86.2,10.9,29.8,1.0021467128693926,1.0018535953538301,1.0037405362460157,1.1195552486518094,,,,252.0,54.069559323061036,-2.7925666810616363
2022-05-17,55.5,79.4,10.2,28.4,1.0001957604451956,1.000130744248842,1.0004761352489009,1.6144692913442162,,,,252.0,54.06955937914153,-2.7925666904275004
2022-05-18,58.5,72.7,12.1,29.9,1.001164232295678,1.0009859853912637,1.0020966047233184,1.3646144263257558,,,,252.0,54.06955920110458,-2.792566582736422
2022-05-19,55.8,73.6,10.9,30.0,1.0028957296209238,1.0025150478657257,1.004993716062032,1.7987385786974859,,,,252.0,54.069559185480664,-2.7925668604947225
2022-05-20,55.5,79.8,11.0,29.9,1.0019621142321808,1.0016905886526208,1.0034315607564697,1.423944220305127,,,,252.0,54.06955923847559,-2.7925667724387466
2022-05-21,55.2,81.2,11.7,30.0,1.0011171022015926,1.0009443704103558,1.0020176930963691,1.5480517302302599,,,,252.0,54.06955913761979,-2.7925666287191224
2022-05-22,56.1,87.8,12.0,29.8,1.0003042151695662,1.0002265198190912,1.000657592920372,1.4840901062313554,,,,252.0,54.06955913010241,-2.7925666365356316
2022-05-23,54.7,81.9,11.0,29.5,0.9993297731616017,0.9993660023171204,0.9990271800107966,1.5396771407945118,,,,252.0,54.06955925502634,-2.792566513270242
2022-05-24,53.7,77.7,14.4,29.6,0.9992143728735612,0.9992640944611322,0.9988340875070816,1.4752950374017106,,,,252.0,54.06955917944926,-2.792566780680405
2022-05-25,55.7,80.8,15.6,29.7,0.9995037127465212,0.9995196069221552,0.9993182034476508,1.3533002589484229,,,,252.0,54.069559216175406,-2.792566785753941
2022-05-26,55.5,81.0,15.5,29.9,1.000336043600029,1.0002546267296883,1.00071085159264,1.7729173131406484,,,,252.0,54.06955926538028,-2.792566755743921
2022-05-27,53.5,67.2,19.2,30.2,0.9995628207401664,0.9995718045131384,0.9994171008221426,1.3501399870273592,,,,252.0,54.06955917882616,-2.7925666835503495
2022-05-28,53.8,75.7,12.0,30.3,0.9992282050331042,0.9992763107945628,0.9988572166679854,1.349438070483394,,,,252.0,54.06955926799012,-2.7925666923030628
2022-05-29,51.7,71.9,8.9,30.1,0.9990187955993032,0.9990913854595488,0.998506821410078,1.3489627269360254,,,,252.0,54.06955934991315,-2.7925667606031017
2022-05-30,50.5,82.4,6.8,29.8,0.9988163670366139,0.9989126254213536,0.9981681000811968,2.169984207220144,,,,252.0,54.06955918955509,-2.7925666711700536
2022-05-31,52.1,79.3,8.8,29.8,0.9984567849955308,0.9985950869305756,0.9975664135802615,1.5144488550146715,,,,252.0,54.0695593043307,-2.7925666622319105
2022-06-01,54.3,77.8,6.6,30.0,0.9985893643309304,0.9987121672577299,0.9977882292508079,1.2822702049253252,,,,252.0,54.069559198120906,-2.7925667086374233
2022-06-02,56.2,78.3,5.4,30.1,0.9991276378823212,0.9991875068648496,0.9986888884058596,2.035201248207299,,,,252.0,54.06955922610723,-2.792566639639955
2022-06-03,54.9,84.1,8.0,30.1,0.999982803981466,0.9999426865418768,1.0001198055603846,1.5699882723917828,,,,252.0,54.06955928733476,-2.792566677886087
2022-06-04,55.8,69.6,11.7,30.2,0.9989538147963644,0.9991958391715879,0.9983980231160312,1.909344642940686,,,,252.0,54.069559253340245,-2.7925666473655837
2022-06-05,53.1,74.3,8.5,30.0,0.9989900209158372,0.9993201800116284,0.9984585943260446,2.5188011861083655,,,,252.0,54.06955926946388,-2.792566504050634
2022-06-06,54.5,79.0,6.1,29.9,0.9985908690646382,0.9987135050033206,0.9977906783972104,2.2231263679322586,,,,252.0,54.06955924807937,-2.7925666657090242
2022-06-07,57.6,77.5,5.5,29.8,0.9985595424330964,0.9986858432879064,0.9977382373953204,2.045494383320853,,,,252.0,54.06955924378481,-2.7925664819715816
2022-06-08,58.5,85.8,12.8,29.6,0.9990543419249964,0.9991227883962076,0.9985661815032704,2.0915660666467755,,,,252.0,54.06955907744085,-2.792566831574114
2022-06-09,57.9,82.3,12.7,29.8,0.9991869079667584,0.9992398545156804,0.9987879994066936,1.4835080799995473,,,,252.0,54.06955922337964,-2.792566775269347
2022-06-10,59.4,80.3,18.1,29.9,0.9990788575350724,0.9991444391573242,0.9986427154688998,1.3716238834052021,,,,252.0,54.069559326749264,-2.7925666892667267
2022-06-11,58.5,80.7,17.2,29.9,0.998760188797576,0.9990320218644052,0.9981260124635004,1.802254314105944,,,,252.0,54.0695591808405,-2.7925667899640088
2022-06-12,56.2,78.6,16.7,30.1,,,,,,,,252.0,54.06955921621745,-2.7925665503228316
2022-06-13,53.7,72.2,11.3,28.9,,,,,,,,252.0,54.069559296383545,-2.792566715059438
2022-06-14,42.1,55.7,5.0,22.6,,,,,,,,252.0,54.069559312829284,-2.7925667237847893
2022-06-15,57.0,71.3,6.5,30.1,,,,,,,,252.0,54.06955906209653,-2.7925668583160395
2022-06-16,61.0,70.8,5.0,30.1,,,,,,,,252.0,54.0695593196375,-2.7925665908356567
2022-06-17,61.3,78.7,9.2,30.0,,,,,,,,252.0,54.0695592448787,-2.7925666826455373
2022-06-18,55.5,70.9,11.1,30.1,,,,,,,,252.0,54.069559197873566,-2.7925665347152706
2022-06-19,57.6,74.2,14.4,29.9,,,,,,,,252.0,54.06955910901149,-2.792566730273814
2022-06-20,57.0,73.8,6.3,30.1,,,,,,,,252.0,54.06955893577492,-2.792566732347004
2022-06-21,58.2,84.7,7.7,29.9,,,,,,,,252.0,54.069559326490655,-2.7925666593933682
2022-06-22,60.3,80.9,9.0,29.9,,,,,,,,252.0,54.0695592961553,-2.792566658995629
2022-06-23,63.0,79.9,5.9,29.8,,,,,,,,252.0,54.069559319489414,-2.792566660472223
2022-06-24,61.8,84.2,6.7,29.5,,,,,,,,252.0,54.069559381133594,-2.792566606097258
2022-06-25,58.6,72.8,14.8,29.5,,,,,,,,252.0,54.0695593775414,-2.792566749443565
2022-06-26,57.3,77.5,19.8,29.6,,,,,,,,252.0,54.069559227647225,-2.792566627601174
2022-06-27,57.3,78.5,12.8,29.8,,,,,,,,252.0,54.0695592827133,-2.7925665876283503
2022-06-28,58.3,77.3,17.5,29.8,,,,,,,,252.0,54.06955911299547,-2.792566749572197
